,distance,num_discovered_nodes
0,28786.54652929009,150
1,28273.36734579428,150
2,28297.090264863764,150
3,28986.740144510008,150
4,28309.0690708611,150
5,29484.64414188489,150
6,29216.1930979544,150
7,28766.94592006801,150
8,28481.08919423208,150
9,28684.649022181173,150
10,30409.270450875727,150
11,29151.966909783958,150
12,27839.522898389747,150
13,30722.927930695474,150
14,27918.18824709864,150
15,28598.339246917032,150
16,28115.721277651675,150
17,29395.2652427774,150
18,28247.85185980056,150
19,29312.401179694647,150
20,28689.555972420632,150
21,28855.74920109272,150
22,28681.969012500518,150
23,28733.11062543914,150
24,28684.924700617074,150
25,29966.65153860536,150
26,28212.558530775335,150
27,29676.224430883532,150
28,29066.4791484571,150
29,28544.691807212894,150
30,28922.423326052573,150
31,28504.156989469808,150
32,28561.09176343379,150
33,28749.676341013364,150
34,28026.665485092522,150
35,28646.51437762881,150
36,31099.247467954334,150
37,29137.538428973075,150
38,29652.479225496678,150
39,30899.199556733864,150
40,29578.85164273692,150
41,28624.97747995765,150
42,29095.74763018542,150
43,28923.55874270252,150
44,29253.705528475493,150
45,28415.580979875424,150
46,28281.026856332337,150
47,28981.912145827293,150
48,29217.15850472105,150
49,29279.734981853264,150
50,28959.258166906737,150
51,28153.38966405065,150
52,29027.80834930319,150
53,28928.764253424193,150
54,28581.120238927862,150
55,29380.90236102346,150
56,28843.98079206964,150
57,28297.127140775836,150
58,28543.17216449682,150
59,29064.022867701544,150
60,29579.849897748114,150
61,28853.57196162232,150
62,28809.313319573415,150
63,29495.232819628432,150
64,28552.917433493385,150
65,29077.603004377477,150
66,29990.16972783652,150
67,29332.80524800564,150
68,29912.163451775385,150
69,28771.54429953617,150
70,28950.449759190764,150
71,28942.533508777284,150
72,28364.45305500748,150
73,28919.40280116541,150
74,28999.17939441505,150
75,28652.263342830338,150
76,28970.00947985752,150
77,28191.997478490885,150
78,28707.960559218114,150
79,29642.185433133363,150
80,30171.968897283394,150
81,30171.288936331784,150
82,29440.03938136136,150
83,29411.195948292057,150
84,30051.915969521244,150
85,29882.443411863518,150
86,28767.422532830762,150
87,28808.88779718894,150
88,28872.101949977314,150
89,29005.324858740096,150
90,28064.18658225215,150
91,30607.051251216242,150
92,29306.10199131042,150
93,28100.181555981828,150
94,30180.56846790361,150
95,29135.214323440912,150
96,28154.875517438744,150
97,29753.145271133722,150
98,29004.578218024315,150
99,28783.95513415422,150
100,28391.113480974735,150
101,29248.63488448399,150
102,28902.23929957779,150
103,29404.616812116616,150
104,28300.56015545644,150
105,30006.963655507523,150
106,30598.324209530245,150
107,28833.17617053231,150
108,28728.577395753004,150
109,29033.71967779272,150
110,30463.186288148812,150
111,29324.098916058767,150
112,28872.606338064255,150
113,28614.817069450997,150
114,30106.44907941279,150
115,28768.764379162956,150
116,28207.943581982967,150
117,28701.75744383492,150
118,28479.10870262628,150
119,28120.300045811407,150
