,5,num_discovered_nodes
0,25304.952934223504,19
1,24525.585002610234,23
2,22441.22019095493,16
3,25014.85957433274,19
4,24873.41251365077,20
5,23566.618989577004,22
6,20803.085076824143,12
7,24409.764105426966,25
8,27446.3293534879,23
9,21937.704846214743,15
10,21678.263685708833,17
11,22987.075986773612,16
12,22043.03273118552,25
13,22045.147919008803,19
14,25843.02736772087,25
15,26721.20761866729,22
16,23843.31784129836,14
17,24914.497522949852,23
18,20459.47581752301,13
19,21914.02008728202,13
20,26420.86333460957,27
21,25217.170679381783,20
22,19963.656984546968,10
23,26059.217369189773,23
24,24629.153576118253,15
25,28587.35947678873,26
26,22009.58804453126,19
27,25574.17363843171,24
28,26860.873514183993,25
29,23372.586574010424,22
0,23148.710409750267,22
1,22435.226225695344,14
2,23688.113024075847,18
3,26646.23205268279,24
4,23886.974805720667,18
5,21886.818847585564,21
6,26623.972659784893,23
7,23415.9652310277,16
8,24954.054512642157,24
9,24352.46425658696,17
10,23218.48754829697,21
11,21186.738132884086,13
12,29807.05956214175,26
13,24358.580332572677,16
14,25916.280920141315,20
15,24311.002471538573,19
16,22261.462160490217,15
17,24938.3897831113,22
18,21755.123287831466,21
19,24605.79585978528,22
20,20190.379667899637,14
21,28338.83303222513,25
22,26634.376402982536,24
23,21616.122618992555,15
24,25942.786574773767,19
25,22536.82135904805,17
26,22288.05537369387,12
27,24771.15925666554,16
28,22443.9921138269,13
29,28388.912051871976,24
0,23731.580266088407,21
1,21164.129037961266,15
2,23472.883400441104,20
3,23753.357540322548,19
4,26988.96702712452,20
5,22215.49586322868,10
6,23770.381503805904,20
7,23962.78092088507,15
8,22695.388285044206,18
9,26681.287555225143,23
10,22154.14871530552,15
11,22701.622847140763,18
12,22913.26419484444,18
13,24494.35060236717,17
14,28446.718758668947,24
15,23912.775549351776,24
16,26169.63186811356,26
17,25617.122616589113,26
18,23763.395412824575,21
19,23458.77812371708,17
20,25165.761726437166,21
21,23701.602929851317,16
22,20603.002084680837,10
23,21614.34934628039,15
24,24146.042663617725,23
25,24845.706341912184,18
26,23686.191349014727,19
27,24842.495621328126,26
28,25433.755646468595,21
29,25171.45109448246,25
0,20008.199053475757,13
1,27225.60373902512,23
2,23157.62948527398,24
3,22093.482992199577,13
4,20383.842461006396,11
5,23757.077105005847,24
6,23949.44319334372,17
7,25346.72372280142,23
8,27071.367389716495,20
9,22988.456154820207,14
10,26448.303357659235,24
11,22965.140007459126,16
12,21581.29693702148,9
13,22348.879278951074,18
14,23035.300118906114,15
15,23891.75302644201,15
16,24177.095367682596,18
17,18963.78818867909,10
18,28948.432556095515,25
19,27725.121621172133,27
20,27341.233906382313,23
21,24125.66829875945,18
22,23341.056528544774,15
23,22944.277862821276,18
24,22755.918405671942,14
25,26636.02180228949,21
26,26914.554533013194,21
27,28246.556257037966,21
28,22333.2478205721,21
29,24730.21049258946,28
